destination,Himmelsrichtung,Richtung
München_Hbf,west,einwärts
München_Hbf,ost,auswärts
München_Hbf_Gl.27_36,west,einwärts
München_Hbf_Gl.27_36,ost,auswärts
Berg_am_Laim,west,einwärts
Berg_am_Laim,ost,auswärts
Deisenhofen,west,einwärts
Deisenhofen,ost,auswärts
München_Leuchtenbergring,west,einwärts
München_Leuchtenbergring,ost,auswärts
Trudering,west,einwärts
Trudering,ost,auswärts
Zorneding,west,einwärts
Zorneding,ost,auswärts
Grafing_Bahnhof,west,einwärts
Grafing_Bahnhof,ost,auswärts
Ebersberg,west,einwärts
Ebersberg,ost,auswärts
Ostbahnhof,west,einwärts
Ostbahnhof,ost,auswärts
Aying,west,einwärts
Aying,ost,auswärts
Höhenkirchen_Siegertsbrunn,west,einwärts
Höhenkirchen_Siegertsbrunn,ost,auswärts
Kreuzstraße,west,einwärts
Kreuzstraße,ost,auswärts
Erding,west,einwärts
Erding,ost,auswärts
Holzkirchen,west,einwärts
Holzkirchen,ost,auswärts
Flughafen_München,west,einwärts
Flughafen_München,ost,auswärts
Markt_Schwaben,west,einwärts
Markt_Schwaben,ost,auswärts
Johanneskirchen,west,einwärts
Johanneskirchen,ost,auswärts
Riem,west,einwärts
Riem,ost,auswärts
Fürstenfeldbruck,west,auswärts
Fürstenfeldbruck,ost,einwärts
Puchheim,west,auswärts
Puchheim,ost,einwärts
Icking,west,auswärts
Icking,ost,einwärts
Ebenhausen_Schäftlarn,west,auswärts
Ebenhausen_Schäftlarn,ost,einwärts
Gauting,west,auswärts
Gauting,ost,einwärts
Starnberg,west,auswärts
Starnberg,ost,einwärts
Dachau_Bahnhof,west,auswärts
Dachau_Bahnhof,ost,einwärts
Germering_Unterpfaffenhofen,west,auswärts
Germering_Unterpfaffenhofen,ost,einwärts
Weßling,west,auswärts
Weßling,ost,einwärts
Maisach,west,auswärts
Maisach,ost,einwärts
Altomünster,west,auswärts
Altomünster,ost,einwärts
Pasing,west,auswärts
Pasing,ost,einwärts
Mammendorf,west,auswärts
Mammendorf,ost,einwärts
Geltendorf,west,auswärts
Geltendorf,ost,einwärts
Buchenau,west,auswärts
Buchenau,ost,einwärts
Grafrath,west,auswärts
Grafrath,ost,einwärts
Höllriegelskreuth,west,auswärts
Höllriegelskreuth,ost,einwärts
Wolfratshausen,west,auswärts
Wolfratshausen,ost,einwärts
Petershausen,west,auswärts
Petershausen,ost,einwärts
Herrsching,west,auswärts
Herrsching,ost,einwärts
Tutzing,west,auswärts
Tutzing,ost,einwärts
Freising,west,auswärts
Freising,ost,einwärts
Gilching_Argelsried,west,auswärts
Gilching_Argelsried,ost,einwärts
Feldkirchen(b München),west,einwärts
Feldkirchen(b München),ost,auswärts
Perlach,west,einwärts
Perlach,ost,auswärts
Hackerbrücke,west,einwärts
Hackerbrücke,ost,einwärts
Haar,west,einwärts
Haar,ost,auswärts
Leuchtenbergring,west,einwärts
Leuchtenbergring,ost,auswärts
Donnersbergerbruecke,west,einwärts
Ismaning,west,einwärts
Ismaning,ost,auswärts
Lochhausen,west,einwärts
Lochhausen,ost,auswärts
Feldmoching,west,auswärts
Feldmoching,ost,einwärts
Muenchen_Hackerbruecke,west,einwärts
Muenchen_Flughafen,west,einwärts
Muenchen_Flughafen,ost ,auswärts
Olching,west,auswärts
Olching,ost,einwärts
Giesing,west,einwärts
Giesing,ost,auswärts
